AÑO,PARTIDA PRESUPUESTARIA / CUENTA CONTABLE,CÓDIGO CATEGORÍA CPC A NIVEL 9,"TIPO COMPRA (Bien, obras, servicio o consultoría)",DETALLE DEL PRODUCTO (Descripción de la contratación),CANTIDAD ANUAL,"UNIDAD (metro, litro etc)",COSTO UNITARIO (Dólares),CUATRIMESTRE 1 (marcar con una S en el cuatrimestre que va a contratar),CUATRIMESTRE 2 (marcar con una S en el cuatrimestre que va a contratar),CUATRIMESTRE 3 (marcar con una S en el cuatrimestre que va a contratar),TIPO DE PRODUCTO (normalizado / no normalizado),CATÁLOGO ELECTRÓNICO (si/no),PROCEDIMIENTO SUGERIDO (son los procedimientos de contratación),FONDOS BID (si/no),NÚMERO CÓDIGO DE OPERACIÓN DEL PRÉSTAMO BID,NÚMERO CÓDIGO DE PROYECTO BID,"TIPO DE RÉGIMEN (común, especial)","TIPO DE PRESUPUESTO (proyecto de inversión, gasto corriente)"
2022,110.53.02.07,836320016,SERVICIO,PROMOCION Y DIFUSION DE LAS DIFERENTES ACTIVIDADES QUE REALIZA LA MUNICIPALIDAD EN BASE A SU COMPETENCIA,1,UNIDAD,16000.00,S,,,NORMALIZADO,NO,COMUNICACION SOCIAL CONTRATACION DIRECTA,NO,,,ESPECIAL,GASTO CORRIENTE
2022,110.53.02.05,962900116,SERVICIO,ESPECTACULOS  CULTURALES  Y SOCIALES ,1,UNIDAD,30000.00,S,S,,NORMALIZADO,NO,OBRA ARTISTICA LITERARIA O CIENTIFICA,NO,,,ESPECIAL,PROYECTO DE INVERSION
2022,360.73.04.17,547900411,SERVICIO,MANTENIMIENTO  DE INSTALACIONES DEL GAD ,1,UNIDAD,7000.000,S,S,S,NO NORMALIZADO,NO,MENOR CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,53.08.02,282231511,BIEN,VESTUARIO PERSONAL ADMINISTRATIVO Y LIIMPIEZA,1,UNIDAD,6150.000,S,S,,NORMALIZADO,SI,CATALOGO ELECTRONICO,NO,,,COMUN,GASTO CORRIENTE
2022,110.53.08.04,319130113,BIEN,ADQUISICION DE MATERIALES DE OFICINA PARA LOS DIFERENTES DEPARTAMENTOS DEL GAD MUNICIPAL,1,UNIDAD,2000.000,S,S,S,NORMALIZADO,SI,CATALOGO ELECTRONICO,NO,,,COMUN,GASTO CORRIENTE
2022, 110.53.08.05,353220111,BIEN,ADQUISICION DE UTILES DE ASEO PARA LOS DIFERENTES DEPARTAMENTOS DEL GAD MUNICIPAL,1,UNIDAD,5000.000,S,S,S,NORMALIZADO,SI,CATALOGO ELECTRONICO,NO,,,COMUN,GASTO CORRIENTE
2022, 110.84.01.07,452100011,BIEN,ADQUISICION DE EQUIPO DE COMPUTO PARA LOS DIFERENTES DEPARTAMENTOS DEL GAD MUNICIPAL,1,UNIDAD,4400.000,S,S,S,NORMALIZADO,NO,SUBASTA INVERSA ELECTRONICA,NO,,,COMUN,PROYECTO DE INVERSION
2022,120.77.02.01,713350014,SERVICIO,"CONTRATACION DE POLIZAS DE SEGUROS PARA VEHICULOS LIVIANOS, PESADOS, EQUIPO Y MAQUINARIA INCENDIO ROBO O ASALTO EQUIPO ELECTRONICO DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CHIMBO",1,UNIDAD,45000.000,,S,S,NO NORMALIZADO,NO,LICITACION DE SEGUROS,NO,,,COMUN,GASTO CORRIENTE
2022,320.73.06.02,831310013,CONSULTORIA,SERVICIOS  DE AUDITORIAS AMBIENTALES ,1,UNIDAD,8000.000,S,S,,NORMALIZADO,NO,CONTRATACION DIRECTA,NO,,,COMUN,PROYECTO DE INVERSION
2022, 320.73.08.05,353220111,BIEN,ADQUISICION DE UTILES DE ASEO PARA UNIDAD DE MEDIO AMBIENTE,1,UNIDAD,7000.000,S,S,S,NORMALIZADO,SI,CATALOGO ELECTRONICO,NO,,,COMUN,PROYECTO DE INVERSION
2022,320.73.08.19,941200111,BIEN,ADQUISICION DE INSUMOS QUIMICOS ,1,UNIDAD,5500.000,S,S,S,NO NORMALIZADO,NO,INFIMA CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,320.73.08.23,911310711,SERVICIO,EGRESOS PARA SANIDAD AGROPECUARIA (campaña de esterilizacion de animales),1,UNIDAD,10000.000,,,,NORMALIZADO,,SUBASTA INVERSA ELECTRONICA,NO,,,COMUN,PROYECTO DE INVERSION
2022, 320.84.01.05,444210111,BIEN,"ADQUISICION DE UN RECOLECTOR DE BASURA PARA EL GAD MUNICIPAL DEL CANTON CHIMBO, PROVINCIA BOLIVAR",1,UNIDAD,139941.000,S,S,,NORMALIZADO,NO,SUBASTA INVERSA ELECTRONICA,NO,,,COMUN,PROYECTO DE INVERSION
2022,340.73.08.11,979900813,SERVICIO,SEÑALIZACION  Y SEMAFORACION  VIAL  DEL CANTON ,1,UNIDAD,35167.000,S,S,,NORMALIZADO,NO,SUBASTA INVERSA ELECTRONICA,NO,,,COMUN,PROYECTO DE INVERSION
2022,340.73.06.01,8313100121,CONSULTORIA,ACTUALIZACION DEL PLAN DE MOVILIDAD,1,UNIDAD,20000.000,S,S,,NORMALIZADO,NO,CONTRATACION DIRECTA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.06.01,8313100121,CONSULTORIA,"ESTUDIO PARA LA EVALUACION,DIAGNIOSTICO  Y DISEÑO DEFINITIVOS PARA MEJORAMINETO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE PARA LA COMUNIDAD DE SAN PEDRO DE LLACAN Y ALCANTARILLADO PARA TUMBIGUAN DE LA PARROQUIA SAN SEBASTIAN, PERTENECIENTES AL CANTON CHIMBO",1,UNIDAD,26000.000,,S,S,NORMALIZADO,NO,LISTA CORTA,NO,,,COMUN,PROYECTO DE INVERSION
2022,73.08.02,881220014,BIEN,ADQUISICION DE PRENDAS DE VESTIR Y PRENDAS DE PROTECCION PARA LOS SEÑORES TRABAJADORES DEL GAD MUNICIPAL,1,UNIDAD,14395.000,S,S,S,NORMALIZADO,SI,CATALOGO ELECTRONICO,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.08.03,622910013,SERVICIO,CONTRATACION DE DIESEL PREMIUM PARA EL ABASTASCIMENTO DE COMBUSTIBLE DE LAS MAQUINARIAS DEL GADMCCH,1,UNIDAD,36000.000,S,S,S, NO NORMALIZADO,NO,REGIMEN ESPECIAL,NO,,,ESPECIAL,PROYECTO DE INVERSION
2022,360.73.08.03,622910013,SERVICIO,ADQUISICION DE COMBUSTIBLE PARA LOS DIFERENTES VEHICULOS Y MAQUINARIAS DE PROPIEDAD MUNICIPAL,1,UNIDAD,43000.000,S,S,S,NO NORMALIZADO,NO,COTIZACION,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.08.03,334200111,SERVICIO,CONTRATACION DEL ABASTECIMIENTO DEL SERVICIO DE GAS PARA EL CAMAL MUNICIPAL,1,UNIDAD,6700.000,S,S,,NO NORMALIZADO,NO,INFIMA CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.08.03,333800211,BIEN,ADQUISICION DE FILTROS PARA LOS VEHICULOS MARCA NISSAN DE PROPIEDAD MUNICIPAL,1,UNIDAD,2000.000,S,S,,NO NORMALIZADO,NO,INFIMA CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.08.03,439150013,BIEN,ADQUISICION DE FILTROS PARA LOS VEHICULOS MARCA CATERPILLAR DE PROPIEDAD MUNICIPAL,1,UNIDAD,3000.000,S,S,,NO NORMALIZADO,NO,INFIMA CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.08.03,439150013,BIEN,ADQUISICION DE FILTROS PARA LOS VEHICULOS MARCA HINO DE PROPIEDAD MUNICIPAL,1,UNIDAD,2000.000,S,S,,NO NORMALIZADO,NO,INFIMA CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.08.03,439150013,BIEN,ADQUISICION DE FILTROS PARA LOS VEHICULOS MARCA KOMATSU DE PROPIEDAD MUNICIPAL,1,UNIDAD,1500.000,S,S,,NO NORMALIZADO,NO,INFIMA CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.08.03,439150013,BIEN,ADQUISICION DE FILTROS PARA LOS VEHICULOS Y MAQUINARIA MULTIMARCADE PROPIEDAD MUNICIPAL,1,UNIDAD,6700.000,S,S,,NO NORMALIZADO,NO,INFIMA CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.08.03,333800211,BIEN,ADQUISICION DE LUBRICANTES PARA LOS DIFERENTES VEHICULOS Y MAQUINARIAS DE PROPIEDAD MUNICIPAL,1,UNIDAD,14000.000,S,S,S,NO NORMALIZADO,NO,CONTRATOS ENTRE ENTIDADES PUBLICAS O SUBSIDIARIAS,NO,,,ESPECIAL,PROYECTO DE INVERSION
2022,360.73.08.11,623610012,BIEN,ADQUISICION DE MATERIALES DE CONSTRUCCION ELECTRICOS Y PLOMERIA PARA DIFERENTES OBRAS EN EL CANTON,1,UNIDAD,25000.000,S,S,S,NORMALIZADO,NO,SUBASTA INVERSA ELECTRONICA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.08.11,623610012,BIEN,ADQUISICION DE MATERIALES DE CONSTRUCCION PARA EL SISTEMA DE AGUA DEL LIACA,1,UNIDAD,25000.000,S,,,NORMALIZADO,,SUBASTA INVERSA ELECTRONICA,NO,,,COMUN,PROYECTO DE INVERSION
2022,340.73.08.11,623610012,BIEN,ADQUISICION DE MATERIALES PARA AREGLO DE LOS CONTENEDORES DE BASURA Y MANTENIMIENTO DE AREAS VERDES,1,UNIDAD,6000.000,S,,,NORMALIZADO,,INFIMA CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.08.13,361140311,BIEN,ADQUISICION DE NEUMATICOS PARA LA MAQUINARIA DE PROPIEDAD MUNICIPAL,1,UNIDAD,60000.000,S,S,,NORMALIZADO,SI,CATALOGO ELECTRONICO,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.73.08.13,431510128,BIEN,ADQUISICION DE REPUESTOS ACCESORIOS PARA LOS VEHICULOS Y MAQUINARIAS DE PROPIEDAD MUNICIPAL,1,UNIDAD,70000.000,S,S,S,NORMALIZADO,NO,REPUESTOS O ACCESORIOS,NO,,,ESPECIAL,PROYECTO DE INVERSION
2022,340.75.01.99,542510012,OBRAS,MEJORAMIENTO DE BOTADERO DE BASURA,1,UNIDAD,117817.000,S,S,,NORMALIZADO,NO,MENOR CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.75.01.01,532900011,OBRAS,SISTEMA DE AGUA LA ASUNCION,1,UNIDAD,39486.000,S,S,,NORMALIZADO,NO,MENOR CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.75.01.01,532900011,OBRAS,SISTEMA DE AGUA TELIMBELA,1,UNIDAD,40790.000,S,S,S,NORMALIZADO,NO,MENOR CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.75.01.01,532900011,OBRAS,SISTEMA DE AGUA PACATON,1,UNIDAD,27545.000,S,S,S,NORMALIZADO,NO,MENOR CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.75.01.01,532900011,OBRAS,SISTEMA DE AGUA LA MAGDALENA,1,UNIDAD,44866.000,S,S,S,NORMALIZADO,NO,MENOR CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.75.01.03,542510012,OBRAS,ARREGLO DEL ALCANTARILLADO DE LA PARROQUIA CENTRAL I ETAPA,1,UNIDAD,47316.000,S,S,S,NORMALIZADO,NO,MENOR CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.75.01.04,532900011,OBRAS,ARREGLO DE LAS ACERAS DE LA PARROQUIA CENTRAL I ETAPA,1,UNIDAD,45000.000,S,S,S,NORMALIZADO,NO,MENOR CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.75.01.07,532900011,OBRAS,CONSTRUCCION DE BATERIAS SANITARIAS EN VARIAS CANCHAS DE TELIMBELA,1,UNIDAD,50000.000,S,S,S,NORMALIZADO,NO,MENOR CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,360.75.01.07,532900011,OBRAS,CONSTRUCCION DE LA CUBIERTA METALICA DE LA CANCHA DIVINO NIÑO,1,UNIDAD,60000.000,S,S,S,NORMALIZADO,NO,MENOR CUANTIA,NO,,,COMUN,PROYECTO DE INVERSION
2022,340.53.02.04,891211012,SERVICIO,ADQUISICON DE ESPECIES PARA LA UNIDAD DE TRANSITO,1,UNIDAD,10000.000,S,S,S,NORMALIZADO,,SUBASTA INVERSA ELECTRONICA,NO,,,COMUN,GASTO CORRIENTE
2022,120.53.02.04,891211012,SERVICIIO,ADQUISICON DE ESPECIES PARA LA UNIDAD DE RENTAS DEL GADMCCH,1,UNIDAD,2000.000,S,S,S,NORMALIZADO,,INFIMA CUANTIA,NO,,,COMUN,GASTO CORRIENTE
2022,110.53.07.04,87130001,SERVICIO,MANTENIMIENTO  DE EQUIPOS Y SISTEMAAS  INFORMATICOS  DEL GAD ,1,UNIDAD,6700.000,S,S,S,NORMALIZADO,,INFIMA CUANTIA,NO,,,COMUN,GASTO CORRIENTE
2022,110.53.08.07,891211011,BIEN,ADQUISION DE MATERAILES DE IMPRESIÓN PARA EL GADMCCH,1,UNIDAD,10000.000,S,S,S,NORMALIZADO,,SUBASTA INVERSA ELECTRONICA,NO,,,COMUN,GASTO CORRIENTE
2022,110.53.08.07,836100021,SERVICIO,ADQUISION DE VALLAS PUBLICITARIAS E INFORMATIVAS,1,UNIDAD,4000.000,S,S,S,NORMALIZADO,,INFIMA CUANTIA,NO,,,COMUN,GASTO CORRIENTE
2022,360.73.08.21,8313100121,CONSULTORIA,MITIGACION DE RIESGO DE L EMERGENCIA EN EL BARRIO TAMBAM,1,UNIDAD,160000.000,S,S,S,NORMALIZADO,,LISTA CORTA,NO,,,COMUN,PROYECTO DE INVERSION
